Year;Catch;TanaTotal;ExplStart;ExplMin;ExplMax;ExplCorrSoft;FemProp;FemPropMin;FemPropMax;UnrepMin;UnrepMed;UnrepMax
2006;860;108596;0.25;0.8;1.25;0.2;0.63;0.9;1.1;0.2;0.25;0.3
2007;560;100542;0.25;0.8;1.25;0.2;0.71;0.9;1.1;0.2;0.25;0.3
2008;415;121860;0.25;0.8;1.25;0.2;0.56;0.9;1.1;0.2;0.25;0.3
2009;630;63499;0.25;0.8;1.25;0.2;0.52;0.9;1.1;0.2;0.25;0.3
2010;930;87058;0.25;0.8;1.25;0.2;0.55;0.9;1.1;0.2;0.25;0.3
2011;485;79342;0.25;0.8;1.25;0.2;0.57;0.9;1.1;0.2;0.25;0.3
2012;755;108794;0.25;0.8;1.25;0.2;0.51;0.9;1.1;0.2;0.25;0.3
2013;375;79883;0.25;0.8;1.25;0.2;0.55;0.9;1.1;0.2;0.25;0.3
2014;1020;99236;0.25;0.8;1.25;0.2;0.52;0.9;1.1;0.2;0.25;0.3
2015;885;78124;0.25;0.8;1.25;0.2;0.57;0.9;1.1;0.2;0.25;0.3
2016;755;84744;0.2;0.9;1.15;0.2;0.56;0.9;1.1;0.2;0.25;0.3
2017;406;60610;0.25;0.8;1.25;0.2;0.58;0.9;1.1;0.2;0.25;0.3
2018;603;49530;0.25;0.8;1.25;0.2;0.52;0.9;1.1;0.2;0.25;0.3
2019;545;40006;0.25;0.8;1.25;0.2;0.56;0.9;1.1;0.2;0.25;0.3
2020;358;31591;0.25;0.8;1.25;0.2;0.57;0.9;1.1;0.2;0.25;0.3
